waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=1.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=1.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=1.02e-06) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=1.02e-06) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=1.12e-06) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=1.12e-06) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=2.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=2.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=3.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=3.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=4.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=4.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=5.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=5.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=6.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=6.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=7.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=7.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=8.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=8.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=9.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "gm") * OP("/M0" "rout"))) (Lnmos=9.2e-07) Y
13.05902856683835,22.04850800815598,4.646318121475801,83.55405565054888,4.551071096357936,83.34595067078193,7.321245176102879,47.13609351977958,6.421678874246135,79.31363845111487,5.926782895981923,87.3533807236104,5.57025198698669,87.20444661468139,5.29448905091764,86.0709500907829,5.076556599798542,85.10178268571545,4.902317280293398,84.38884090666221,4.761476086588387,83.88897014330846
12.16863202158085,21.11788613122576,4.47877184532302,82.29331302506985,4.392514181537273,82.13078827063369,6.860692391063549,46.02226363324841,6.062092964669181,77.59543714164884,5.624677526856436,85.56846961908889,5.308019011836651,85.52606977935679,5.061872633634673,84.50763815061205,4.866547260728886,83.63720406037724,4.709860312878189,83.00588660030638,4.582856655507718,82.57306597052542
11.31068095659279,20.19989667524754,4.323558471863129,81.08783565735241,4.245364007563686,80.96811365844572,6.438977635478823,44.92319627306217,5.733966367777201,75.92681775928646,5.348611156935555,83.8482044633223,5.067852361627716,83.91595267787798,4.848306812875006,83.01175110099622,4.673261824244015,82.23743794376669,4.532312410335138,81.68453079756851,4.4177143193321,81.31549563671322
10.49331268011265,19.30312340139996,4.179440591912074,79.9335490377667,4.108480340759635,79.85374138725942,6.053613775863314,43.84935026438598,5.434555286127359,74.31560697375939,5.096128932587265,82.19586661526904,4.847597011429923,82.37426070113862,4.651897010092208,81.58156999231988,4.495022559011839,80.8996501595758,4.368173346462394,80.42128620492299,4.264693494576908,80.11239531087578
9.72225203832922,18.43433980291733,4.045310379216898,78.82632211752794,3.980843842462237,78.78350676963606,5.701967421544729,42.80892489566785,5.161238402926924,72.76699925278758,4.864949207305058,80.61279114400158,4.645277994625063,80.89984897647389,4.470922079184811,80.21452314269304,4.330314150776355,79.62047061700849,4.216093524392677,79.21234856588121,4.122578118150389,78.9597368231108
9.001005933631809,17.5986177823346,3.920178047666181,77.76206226493434,3.861544789233549,77.75334203960824,5.381363874211331,41.80802571107849,4.911549221734916,71.28396644289742,4.652971347915186,79.09875198890008,4.459097498872656,79.4905767468359,4.303826293120731,78.90743366983155,4.177773313426315,78.39618663995485,4.074862608109613,78.05374804912213,3.990280012813727,77.85344705126475
8.331177458846263,16.79954188050576,3.803160657210294,76.73678651194736,3.749772305000436,76.75933192852943,5.089166074367522,40.85088738964654,4.683194722287175,69.8676532761685,4.458276166738266,77.6523084085141,4.287427912733612,78.14357797694737,4.149209189768885,77.65672561152475,4.036177389628381,77.22289952899899,3.943397825242182,76.94146875778421,3.866827341669263,76.78949984138565
7.712828871211066,16.03946321235086,3.693471482500877,75.74667306020535,3.644804254348664,75.79775233858973,4.822831277640574,39.94012562569984,4.474063651900061,68.51774374802025,4.279121147213791,76.27110795829152,4.128802251548747,76.85548887258116,4.005814230591951,76.45859179841426,3.90443258629702,76.09664846907155,3.820732383625466,75.87154068864936,3.751353458440082,75.76398467711111
7.144841688104382,15.31974633768473,3.590410073726384,74.78809665269202,3.545997879027505,74.86509538841332,4.579949385561993,39.07699621852349,4.282227219499134,67.23278939721087,4.113932170885091,74.95214494074746,3.981903046908327,75.62263495234987,3.872516972070406,75.30912752249503,3.78156230207381,75.01350615821258,3.706004302659306,74.84010838942666,3.643086351977754,74.77315604687904
6.625242170792985,14.64098285947177,3.493353077131785,73.85765099459883,3.452781211256384,73.9580836709152,4.358266667608926,38.26164564744985,4.105934429176069,66.01049529881104,3.961293058889507,73.69197587191331,3.84555050250955,74.44118148451464,3.748313248625798,74.20443441337034,3.666695858430137,73.9696504742447,3.598445853166937,73.84348028653503,3.541338802673757,73.81346707841348
6.151477081217278,14.00316255320041,3.401745838305148,72.95216096919272,3.364645263383812,73.07367613720464,4.155698213342947,37.49334274056607,3.943603813889124,64.84796311181697,3.819933913300895,72.48689518465788,3.718690494492074,73.30725167850416,3.632307709690512,73.14069894289733,3.55905783551367,72.96141623057876,3.497373719591588,72.87816226884578,3.44549930948726,72.88159057868408
5.720636241565444,13.40580413435739,3.315094780405415,72.06868697107942,3.281136970360193,72.20906762206782,3.970331964620674,36.77068540501705,3.793812921123776,63.74189295801599,3.688718978760444,71.33307533738549,3.600382818782182,72.21701716772857,3.523702934697157,72.11424975103162,3.457958131602417,71.98533068758462,3.40217994018604,71.94087867590295,3.355023804283299,71.97443017685745
5.3296253289547,12.84805346968888,3.232960528798388,71.20452328786554,3.20185284658615,71.36168366756152,3.800426675422743,36.09177973262742,3.655286563298089,62.68874744323133,3.56663453562026,70.22667590038611,3.489789953496565,71.16676517575428,3.421789260986997,71.1215976172208,3.362782805071908,71.03813604589291,3.312323639491812,71.02858339429342,3.269428141120361,71.08912384513802
4.975295608816587,12.32875848432664,3.154951740451586,70.35719211113513,3.126433309821305,70.52917198623246,3.644405676448425,35.45439120461806,3.5268845721465,61.68488196793027,3.452777173975077,69.16392621268612,3.386166503417515,70.15294643187215,3.325935394701011,70.15946146327761,3.2729857151307,70.11680169689154,3.227323538897019,70.1384633402684,3.188281328838004,70.22304168411188
4.654538225454484,11.84652890677315,3.080719588876383,69.52443445232174,3.054557620311393,69.70939163489989,3.500847906473886,34.85606933397592,3.407589580671359,60.72664579705072,3.346342675170969,68.1411859711659,3.288849419153569,69.17220747727839,3.23557982832995,69.22478331478953,3.188080948151207,69.21852857225637,3.146751212219644,69.26793621643273,3.111199463249049,69.3737795135015
4.364350285875581,11.39978679194044,3.009952851829992,68.70419897807895,2.985939381837286,68.90040074159283,3.368477321087743,34.29424806490161,3.296495189750126,59.81045832688226,3.246615636039829,67.15498773280908,3.197249030036438,68.22141053865558,3.150223056413718,68.31473470145873,3.107635996940275,68.34074753566408,3.070225041575191,68.41464408330076,3.037840308474069,68.53914950881027
4.101879020726896,10.98681146609513,2.942373548209399,67.8946295604357,2.920322552046231,68.10044343842264,3.246151501360407,33.76632475208238,3.192794750428704,58.93286472671649,3.15295990457835,66.20206485530223,3.110840892267624,67.29764368197874,3.069420559400106,67.42671656219105,3.031265648174913,67.48111340457731,2.997404822304661,67.57644398530115,2.967898473961132,67.71716886833202
3.86444921088442,10.60578067535277,2.877733071690095,67.09405215535645,2.857477911477678,67.30793649747022,3.132850054919646,33.2697207056281,3.095770899360077,58.09057474131162,3.064809848491942,65.27936792328246,3.02915842842458,66.39822352113104,2.992776512136114,66.55835434886657,2.958626526466685,66.63749588108189,2.927986962966318,66.75139661437197,2.901101133369691,66.90604728039904
3.649578041309561,10.25480846592185,2.815808771022025,66.30096147479675,2.797199943618208,66.52145604059727,3.027663222192971,32.80192622286013,3.004785916847827,57.28048798697624,2.98166244539449,64.38407224197333,2.951786318077601,65.52069235779868,2.919938165723006,65.70748969768498,2.8894122405773,65.80796840740527,2.861700226202459,65.93775377949125,2.837204232909099,66.10417378338006
3.454980665431701,9.931979640149176,2.756400930009767,65.51400779734217,2.739304081733095,65.73972459303036,2.929780963043275,32.36053282293959,2.919272928731842,56.49970860740265,2.903070161839791,63.51357854774265,2.878354589541255,64.66281127773684,2.850590847869506,64.872169758724,2.823349077024636,64.99079574090274,2.798301957835093,65.13394527309272,2.775989139278503,65.31010346621461
3.278569045556729,9.635380380871444,2.699330103725531,64.73198416666281,2.683624281856058,64.96159867052134,2.838482695826908,31.94325511885408,2.838727940180621,55.74555170633693,2.828634574884537,62.66550869749961,2.808533357828937,63.82255042535625,2.784453526176174,64.05063504017841,2.760192187824029,64.18442086072785,2.737574754199737,64.33856558065349,2.717259680596032,64.52254434055948
3.118446060614375,9.363124661502429,2.644434771186775,63.95381415131848,2.630010884987512,64.18605702723404,2.753127785034589,31.54794444868866,2.762702667555406,55.01554356113576,2.758000682317386,61.83769776018666,2.742028152282872,62.99807742181904,2.721274880043,63.24130642957326,2.699722221763775,63.38745166937593,2.679323521040871,63.55036076313971,2.660839537302141,63.74034462255434
2.9728964167807,9.113376226572212,2.591569268406439,63.17854028035618,2.578328735129104,63.41218964306068,2.673146819144775,31.17259607436883,2.69079812092241,54.30741725349096,2.690851844330243,61.02818364385282,2.678575778053487,62.18774467774459,2.660829829420678,62.44277189531346,2.641742351950298,62.59864783206949,2.623372880943018,62.76821574908008,2.606569943743483,62.96248058885526
2.840375535173965,8.884366140234208,2.540601969280808,62.40531322361118,2.528455523188211,62.63918749214773,2.598033682167636,30.81535145975414,2.622658882219592,53.61910503423466,2.626905298970175,60.23519514809005,2.617940657815232,61.39007617553965,2.602916471921024,61.65377324339042,2.586075656045123,61.81690800106445,2.569564890030851,61.99114219981231,2.554307664832102,62.18804511441176
2.719497304185568,8.674406098802615,2.491413685146841,61.63338175101858,2.480280329971579,61.86633310669922,2.527338396579781,30.47449687140393,2.557968020786336,52.94872846726443,2.565908195235215,59.45713912967133,2.559911603255518,60.6037541532968,2.547353383503231,60.87319320128162,2.532562809419209,61.04125759632503,2.517757028386257,61.21826705443591,2.503923215725838,61.41623695550427
2.609021356750183,8.481897857664061,2.44389625697679,60.86208347940707,2.433702344427896,61.09299192976484,2.460660698771734,30.14845930915697,2.49644258762272,52.29458717002374,2.507634090459481,58.69258730404905,2.50429896954646,59.82760600732642,2.493977241807094,60.10004301980937,2.48106005521198,60.27083725505908,2.467820432198525,60.44882181716344,2.455299295824914,60.64635080822212
2.507840353249791,8.305339223513574,2.39795131706254,60.09083639634537,2.388629735985212,60.31860443612371,2.397644298279233,29.83580057074633,2.437829631381403,51.65514678012747,2.451879862161858,57.94026307188319,2.450932149912416,59.06059163914288,2.44264073503902,59.3334507201959,2.431437418898178,59.5048920172318,2.419638339023327,59.68213261656062,2.408329411490179,59.8777681477383
2.414967609693154,8.143327112764871,2.353489199670394,59.31913113716534,2.344978662263177,59.54267899029061,2.337971767045526,29.53521008357045,2.381902681992113,51.02902662465949,2.398462988443542,57.19902865311084,2.399657371339191,58.30179140109853,2.393210723016914,58.57265006451758,2.38357713837112,58.7427612797506,2.37310472064194,58.91761104143939,2.362916664743333,59.1099488356384
2.329525301095976,7.994558185277798,2.310427982523544,58.54652398209284,2.30267239563122,58.76478540406251,2.281360003325541,29.2454969947348,2.328458651458146,50.41498744539979,2.347219155059417,56.46787272679806,2.350335756298194,57.55039473928459,2.345566620475132,57.81697029042555,2.337372283710072,57.98386952634585,2.328123080869016,58.15474574016693,2.318972687806134,58.3424234697492
2.25073338572736,7.857827540300415,2.268692643104538,57.77263053448285,2.261640554045562,57.98454915206534,2.227556215515541,28.96558189420963,2.277315105376923,49.81191943508449,2.298000151283366,55.74589870920176,2.302841618994811,56.80568958978239,2.299598975978761,57.06582662304343,2.292725543695949,57.2277178214354,2.284605398252749,57.39309475742172,2.276416705679523,57.57478644220205
2.177899332212033,7.732025919326642,2.228214315679349,56.99712003771435,2.221818423346998,57.2016462018026,2.176334373378046,28.69448845192912,2.228307862867232,49.21883076250403,2.25067202052606,55.03231375170611,2.257060968044746,56.06705255226743,2.255208222779408,56.31871155643584,2.249548158771433,56.4738760429737,2.242471195952792,56.63227857378562,2.23517471106742,56.80668966591709
2.110408684307379,7.616135807329902,2.188929636644299,56.21971028672419,2.183146359754868,56.41579841422259,2.127492077250837,28.43133517448505,2.181288886660407,48.63483670408621,2.205113435275722,54.32641850169312,2.212890190608648,55.33393984124091,2.212303580657676,55.57518688237948,2.207758982515514,55.72197582022429,2.201646723181198,55.8719738080782,2.195178737828725,56.03783692654162
2.047716464098687,7.509226766383777,2.150780167305286,55.44016308995913,2.145569262668321,55.62676947140285,2.080847799465053,28.17532742764239,2.136124429019321,48.05914945336589,2.161214269279402,53.62759764051278,2.170234895866182,54.6058789979998,2.170802090246429,54.83487643406839,2.167283655831217,54.97170413660328,2.162064234465868,55.11190753923356,2.156366220812418,55.26797881551987
1.98933939053692,7.410450278848746,2.113711884533104,54.658280238308,2.109036109101212,54.83436128928352,2.036238456058002,27.92574982443983,2.092693402818639,47.4910686447088,2.118874342947683,52.93531119154796,2.129008898288615,53.88246133444925,2.13062776352636,54.09745950580393,2.128053879945027,54.22279755441593,2.123661354662283,54.35185220321974,2.118679431412329,54.49690819993607
1.934848874342001,7.319034324205727,2.077674730916345,53.87389993905919,2.073499542148036,54.03841087521191,1.993517270750416,27.68195904275314,2.050885950515176,46.92997260155571,2.078002320747248,52.24908657625129,2.089133323485272,53.16333507184004,2.091710836146969,53.36266490582812,2.090006776005218,53.47503701685398,2.086380519115974,53.59162102050517,2.082064979488304,53.72445618568808
1.883864740407009,7.234277866022868,2.042622217070724,53.08689367486283,2.038915506820757,53.23878759220835,1.952551896932166,27.44337710883126,2.010602186842271,46.37531030041262,2.038514741851437,51.5685113856312,2.050535821469139,52.44819913254113,2.053987108970235,52.63026559758168,2.053084320562417,52.7282431825272,2.050168479683009,52.83106391053565,2.046473373456037,52.95048853212063
1.836049623433935,7.155545384237489,2.008511069675886,52.29716344989544,2.005242927424281,52.43539079417607,1.913222766980224,27.20948516277219,1.971751093876391,45.82659402831307,2.000335167562606,50.89322682790274,2.013149874028733,51.7367975403012,2.017397367779867,51.9000738842966,2.017232847537667,51.98227224870143,2.014975868466433,52.07006385129654,2.011858631365202,52.17490247825956
1.791103980396569,7.082261553031077,1.975300919611659,51.50463938779505,1.972443421364741,51.62814779865339,1.875421641569017,26.97981770675597,1.934249549656061,45.28339270227218,1.963393431019796,50.2229218090293,1.976914184526396,51.02891438352088,1.981886871464569,51.17193709253308,1.98240260844858,51.23701222100546,1.980756812139109,51.30853364408772,1.978177936679679,51.39762394306503
1.748761663611964,7.013906135749727,1.942954025268153,50.70927764834989,1.940481044921367,50.81701216606303,1.839050334701465,26.75395732595016,1.898021473798372,44.74532581333994,1.927624976480059,49.55732760097073,1.941772139886625,50.32436929637762,1.947404900187695,50.44573371175271,1.948547383689466,50.4923795894106,1.947468590613046,50.54641304595597,1.945391333258493,50.61860506454043
1.708785999978266,6.950009145013898,1.911435026719525,49.91105863231639,1.909322067070184,50.0019622566958,1.804019592981923,26.5315298643997,1.862997075574651,44.21205795446488,1.892970277032191,48.89621305208217,1.907671335810916,49.62301341387136,1.913904356114808,49.72136994899832,1.915624138561953,49.7483163726297,1.915071334595915,49.78366623468501,1.913461454724053,49.83782204499317
1.670966324749142,6.890146297686182,1.880710726989848,49.10998544606066,1.87893476793542,49.18300003882563,1.770248110173745,26.31220003315505,1.829112191695137,43.68329388984748,1.859374320987144,48.23938029485721,1.874563157375528,48.92472575870423,1.881341410200915,48.99877666007797,1.883592718542638,49.00478749556135,1.883527757259524,49.02027957375343,1.882353284006921,49.05527327217826
1.635114921650326,6.83393478001976,1.85074989711065,48.30608259991947,1.849289258870919,48.36015012337712,1.737661660346413,26.0956674247774,1.7963077026332,43.15877412331292,1.826786158409118,47.586660907731,1.842402408152353,48.22941002014403,1.849675189355142,48.27790662114426,1.852415578966629,48.26177846695518,1.852802915844057,48.25625964714217,1.852033939383564,48.27097768841927
1.601064324899418,6.781029327410761,1.821523102081625,47.49939491624554,1.820357321546434,47.53345900242113,1.706192334935532,25.88166290670165,1.764529017713169,42.63827092408292,1.795158500323029,46.93791248971885,1.811146981855914,47.53699168751935,1.818867499015425,47.55873210714701,1.822057544911756,47.51929332699778,1.822863999545896,47.49163153629019,1.822472483784687,47.48497338204739
1.56866494254977,6.73111861510522,1.793002545205694,46.68998662501952,1.792112263739016,46.70299447046339,1.675777870832593,25.66994536536902,1.733725620411598,42.12158476985195,1.764447364074169,46.29301560905494,1.780757571275383,46.84741550359124,1.788882576791472,46.84124274621011,1.792485597598321,46.7773528369833,1.793680140495022,46.72643731379269,1.793639754554749,46.69731637762484
1.537782964392512,6.683921950415713,1.765161928583885,45.877940626667,1.764528789813741,45.86884520900063,1.646361058209263,25.46029877325419,1.703850666398017,41.60854116907667,1.734611759139449,45.65187108956503,1.751197409911927,46.16064320567803,1.759686873381322,46.12544362151224,1.763668684082539,46.03599288558705,1.765222245028313,45.96073473061281,1.76550821119521,45.90807960339016
1.508298521317169,6.639186253013714,1.737976327829774,45.06335790331866,1.737582884125913,45.03112051615544,1.617889218182883,25.25252955168936,1.674860627784754,41.09898782666399,1.705613408410473,45.01439760116972,1.722432042320136,45.47665152501349,1.731248857445092,45.41135359467368,1.735577547426638,45.29526308849842,1.737462842814744,45.19459607561333,1.73805179893156,45.11735201619217
1.480104066487337,6.596683307286254,1.711422079302501,44.24635706119096,1.71125170579293,44.1899501643659,1.59031374166427,25.04646420354312,1.646714977881309,40.59279211968122,1.677416500598683,44.3805295235497,1.694429119657521,44.795430417315,1.703538841537017,44.69900382695927,1.708184574881937,44.55522556026109,1.710375951693715,44.42810718809785,1.711245826212338,44.32523786585023
1.453102951897309,6.556207269250086,1.685476678366213,43.42707398804613,1.685513493472574,43.34548437010469,1.563589681814112,24.84194719121682,1.619375911471272,40.08983885219677,1.649987469963452,43.75021505460185,1.667158217387466,44.11698149994857,1.676528826561596,43.98843647677338,1.681463661929909,43.81595383911831,1.683936956354245,43.66136660579365,1.685066854482625,43.53185608240413
1.427208176821613,6.517572409840752,1.660118687365883,42.60566161083405,1.660347478948731,42.49789386044301,1.537675393486195,24.63883903696858,1.592808096261029,39.59002826083682,1.623294800044587,43.12341453779175,1.640590672466159,43.44131667332567,1.650192362537891,43.27970355394649,1.655390090295374,43.0775319474634,1.658122499215262,42.89448483230051,1.659492598778668,42.73733977109625
1.402341287349055,6.480611076321076,1.635327652168149,41.78228973961073,1.635733808468642,41.64737002196451,1.512532213870005,24.43701462419625,1.566978451700684,39.0932742450512,1.59730884850019,42.50009898487304,1.614699437680122,42.76845690628851,1.624504423733645,42.57286591318277,1.629940418281029,42.34005357215004,1.632910382070041,42.12758370948234,1.63450183786854,41.94183580117192
1.378431408612149,6.445171853916452,1.611084026254279,40.95714498470011,1.611653470900483,40.79412511808988,1.488124179275347,24.23636167993737,1.541855951858698,38.59950279837985,1.57200169051669,41.88024877265509,1.58945895109416,42.09843116719959,1.599441296473164,41.86799237076484,1.605092381977394,41.60362135043372,1.608279477234894,41.36079588159846,1.610074332819093,41.14550447569548
1.355414393494183,6.4111179104502,1.587369101472916,40.13043073481318,1.588088231888542,39.93839256128954,1.464417773640105,24.03677942045343,1.517411449451398,38.10865061920413,1.547346978577015,41.26385249456116,1.564845018825263,41.43127548426147,1.574980478134205,41.16515893019137,1.580824806081151,40.86834624869521,1.584209647096487,40.59426433916433,1.586190753004999,40.34851927057281
1.333232073535504,6.378325507618952,1.564164944665317,39.30236718447382,1.565020573277762,39.08042722697436,1.441381704900129,23.83817734331101,1.493617518494384,37.62066388149785,1.523319816651042,40.65090594963436,1.540834709580939,40.76703212025856,1.551100586033345,40.46444810386762,1.557117523210763,40.13434702235291,1.560681671086884,39.82814203160768,1.562832608693812,39.55106663185266
1.311831599485291,6.346682663536894,1.541454339467332,38.47319139964132,1.542433637161441,38.22050579604662,1.418986705847361,23.64047415085142,1.470448313361952,37.13549714800574,1.499896647115084,40.04141125339709,1.517406259594965,40.10574884842742,1.527781275060158,39.76594831928113,1.533951300744363,39.40174974650511,1.537677179232797,39.06259153875248,1.539982189443978,38.75334582115826
1.291164860474466,6.31608795223169,1.519220732672034,37.64315741086562,1.520311173977439,37.35892711320498,1.397205356527534,23.44359679132875,1.44787944231868,36.65311241002149,1.477055148918595,39.435376056581,1.494538986763079,39.44747831755121,1.505003163060666,39.06975339928645,1.511307774323576,38.67068740787006,1.515178591527987,38.29778479203171,1.517622507642514,37.95556879978652
1.271187972137173,6.286449426849473,1.497448184606227,36.81253632368067,1.498637494140185,36.49601254811945,1.376011925599771,23.24747960529526,1.425887853829779,36.173478239556,1.454774145700671,38.83281285921019,1.47221321292902,38.79227749562346,1.482747763092867,38.37596210719958,1.489169387270536,37.94129954951752,1.493169062467079,37.53390283710697,1.495737246587278,37.15796014261939
1.251860825200624,6.257683654391218,1.476121323034445,35.98161643624319,1.477397422749811,35.63210634655155,1.355382228404024,23.052063566018,1.404451734167997,35.69656904115601,1.433033522719603,38.23373840884724,1.450410193400343,38.14020718257043,1.460997421783909,37.6846777483758,1.467519335255641,37.21373196071555,1.471632430156982,36.7711356302666,1.474310712586998,36.36075697351799
1.233146687112817,6.229714850835196,1.455225300156519,35.15070335446431,1.456576256966605,34.76757595839982,1.335293499764554,22.85729560381802,1.38355041501915,35.2223643919754,1.411814151598956,37.63817317302251,1.429112052885902,37.49133158353963,1.439735263111563,36.99600782082051,1.446341515632525,36.48813640496802,1.450553169490036,36.00968186159549,1.453327790611529,35.56420891433876
1.215011850200201,6.20247410648691,1.434745752310461,34.32012009508073,1.436159725679836,33.902812329518,1.315724279803869,22.66312800524507,1.363164289948806,34.75084845991909,1.391097822015852,37.0461408769516,1.408301727145152,36.84571793519251,1.418945137013954,36.31006370817126,1.42562048092549,35.7646703799864,1.429916348922338,35.24974879846555,1.432773903076629,34.76857804011703
1.197425320657219,6.175898692328333,1.41466876203218,33.49020716726553,1.416133951135546,33.03823014399291,1.29665431125611,22.46951787892527,1.343274738732714,34.28200949077896,1.370867179563766,36.45766809862726,1.387962909725056,36.20343617826745,1.398611572302513,35.62696040909609,1.405341396014694,35.04349690394407,1.409707590452314,34.49155214338953,1.412634971392539,33.97413883332487
1.180358543379682,6.149931439006989,1.394980822158074,32.66132262351357,1.396485412219172,32.17426800340884,1.278064446956257,22.2764266807698,1.323864058675649,33.81583935627542,1.351105669115237,35.87278391425514,1.368080003235228,35.56455867042602,1.378719733415022,34.94681629778897,1.385489998616897,34.32478432290222,1.389913032439736,33.7353159007267,1.392897379944921,33.18117813042876
1.163785158276058,6.124520180912302,1.375668801686825,31.83384207064901,1.377200909116335,31.31138852946362,1.25993656634473,22.08381979199637,1.304915402149902,33.35233315580881,1.331797483091098,35.291519587792,1.348638074677322,34.92915993406408,1.359255380599837,34.26975291081256,1.366052562705288,33.60870613478161,1.370519294944682,32.98127224712853,1.373547942210867,32.38999505426018
1.147680784235289,6.099617258528242,1.356719913143041,31.00815863191109,1.358267529099653,30.45007837617236,1.242253499969541,21.8916661441107,1.286412719677587,32.89148886553104,1.312927514113779,34.71390829905278,1.329622814401688,34.29731643436645,1.340204833169641,33.59589475604819,1.347015864551939,32.89544082568921,1.351513447300217,32.2296614009721,1.354573868742467,31.60090092597147
1.132022827406284,6.075179072932723,1.338121681208673,30.18468285118599,1.339672613211772,29.59084813780408,1.224998961092502,21.69993788562152,1.268340707962142,32.43330702906388,1.294481311584221,34.13998490548806,1.311020498314341,33.6691063834229,1.321554935504438,32.92536913997051,1.328367151111355,32.185171714803,1.332882977662449,31.48073148635561,1.335962736776397,30.81421915059268
