waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=1.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=1.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=1.02e-06) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=1.02e-06) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=1.12e-06) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=1.12e-06) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=2.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=2.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=3.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=3.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=4.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=4.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=5.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=5.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=6.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=6.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=7.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=7.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=8.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=8.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=9.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / (- OP("/M0" "ids"))) ?y ((- OP("/M0" "ids")) / VAR("W"))) (L=9.2e-07) Y
1.207410367326424,88.75798952140623,0.9083256737490789,12.99496496813864,0.9048348411616509,11.87341227485753,1.048902836207721,53.78122985555014,0.9928076607095989,38.56030195045895,0.9636268057440954,30.0732905164835,0.9456401023310338,24.65808569458035,0.9334151137186291,20.90037917490623,0.9245565117497043,18.13906955421684,0.9178391427294017,16.02366514137246,0.9125696715748567,14.35095669858785
1.227292138099998,87.68408685322113,0.9212045834320212,12.87663693211522,0.9176450391292233,11.76571147410931,1.064789171114174,53.2158568855625,1.007436252446,38.17658592629443,0.9776319067879025,29.78281111645908,0.9592710714024129,24.42435015840326,0.9467961416352709,20.70481989100405,0.9377585942178952,17.97095499222636,0.9309067399369022,15.87623338020694,0.925532497907449,14.21967200570151
1.247785384963208,86.60569419491215,0.9343983190625748,12.75772322383122,0.9307674958554613,11.6574760615972,1.081109720373649,52.6479492993377,1.022447521721996,37.79108770452841,0.9919949726556492,29.49095447266184,0.9732454552427295,24.18949143635005,0.9605109841057039,20.50831196470433,0.9512876781045567,17.80201919972236,0.9442962516033476,15.72807753346059,0.9388132956926158,14.08773976709738
1.268917486713863,85.52276485265521,0.9479180925920571,12.63821961698659,0.9442133007274882,11.54870219346545,1.097881750759034,52.07748545872595,1.037856039522954,37.40379310924959,1.006729324904178,29.1977100110595,0.9875758535012787,23.95350108424143,0.9745717701775385,20.31084836212656,0.96515556128498,17.63225614685036,0.9580192298761725,15.57919232309845,0.9524234275223831,13.95515528908666
1.290717472714886,84.43525185587886,0.961775648268448,12.51812186369336,0.9579940681056467,11.43938600623003,1.11512344766205,51.50444361221956,1.053677117826561,37.0146878913598,1.021848946721383,28.90306710328466,1.002275482519928,23.71637061460568,0.9889912166713776,20.11242201337642,0.9793746092381648,17.46165977290974,0.9720877796399631,15.42957244410239,0.9663747973161849,13.82191385399631
1.313216149864183,83.34310796350171,0.975983294528277,12.39742569534529,0.9721219686831559,11.32952361756393,1.132853977099124,50.92880189994849,1.069926857303433,36.62375773184041,1.037368524476567,28.60701506900991,1.017358213473939,23.47809149853223,1.003782664157019,19.91302581406094,0.9939577895275448,17.29022398763343,0.9865145919025475,15.27921256557758,0.9806798828713317,13.68801072114284
1.336446241527565,82.24628567021843,0.9905539382164399,12.27612682355857,0.9866097631277332,11.21911112714682,1.151093552840961,50.35053835901159,1.086622198770576,36.23098824526321,1.053303492456542,28.30954317850781,1.032838613390855,23.23865516767183,1.018960115615056,19.71265262692513,1.008918708835281,17.11794267257054,1.001312979638835,15.12810733194845,0.9953517707984886,13.55344112788574
1.360442539763966,81.14473721278596,1.005501121335854,12.15422094118728,1.001470838202473,11.10814461758246,1.169863509169176,49.76963092915096,1.103780978748883,35.83636498355477,1.069670081077955,28.01064065540325,1.048731989305649,22.99805301639045,1.03453827802214,19.51129528361577,1.024271652774876,16.94480968257756,1.016496916307421,14.97625136424917,1.010404194049817,13.41820029076423
1.385242072340333,80.03841457626079,1.020839060549203,12.03170372341753,1.016719245583095,10.99662015538729,1.189186379820483,49.18605745877382,1.121421989513972,35.43987344002284,1.086485368897128,27.7102966796261,1.065054435837294,22.75627640408364,1.050532607122776,19.30894658657847,1.040031628729904,16.77081884742317,1.032081077276849,14.8236392615131,1.025851572268468,13.28228340672157
1.410884286224998,78.92726950014499,1.036582689677742,11.90857082894379,1.032369743610777,10.88453379205377,1.209085983743358,48.59979571132637,1.139565044072486,35.04149905365328,1.103767338773036,27.40850039057243,1.081822886501999,22.51331665765799,1.066959355677968,19.1055993110938,1.056214411992261,16.59596397351187,1.048080884422817,14.6702656022658,1.041709055211513,13.14568565442143
1.437411249466779,77.81125348440425,1.052747705467435,11.78481790123187,1.048437842244443,10.77188156519199,1.229587518364884,48.01082337202268,1.158231046544008,34.64122721368626,1.121534938577818,27.10524089048182,1.099055169112027,22.26916507418714,1.083835625511727,18.90124620745891,1.072836595502126,16.42023884573207,1.064512554184865,14.51612494612669,1.057992569524644,13.0084021956602
1.464867873616498,76.69031779534005,1.069350616921032,11.66044056987203,1.064939851503933,10.65865949975335,1.250717661147666,47.4191180549305,1.177442068482952,34.2390432644785,1.139808146892441,26.80050724803855,1.116770065646865,22.02381292374881,1.101179423710832,18.6958800033203,1.089915643523833,16.24363722943377,1.08139314940157,14.36121183552392,1.074718869176154,12.87042817688009
1.493302159132721,75.56441347131812,1.086408798526344,11.53543445202669,1.081892933726292,10.54486360934003,1.272504680309814,46.82465731041577,1.197221431735719,33.83493251065996,1.158608044173999,26.4942885022045,1.134987377025843,21.77725145245012,1.11900972337184,18.48949340616443,1.107469949627911,16.06615287254157,1.098740635277396,14.20552079752775,1.091905589890491,12.7317587307872
1.522765466539834,74.43349132839113,1.103940547746462,11.40979515397666,1.099315159991897,10.43048989760395,1.294978555686435,46.22741863294651,1.217593798497244,33.42888022259164,1.177956889935942,26.18657366629093,1.153727993259027,21.52947188564767,1.137346529332548,18.28207910597179,1.125518899389855,15.88777950780848,1.116573939872609,14.04904634580697,1.109571307958405,12.5923889780792
1.553312816480271,73.2975019659019,1.121965147177434,11.28351827277018,1.117225571115849,10.31553435973919,1.318171110830697,45.62737946925795,1.238585269308799,33.02087164213159,1.197878206544347,25.87735173227697,1.173013969506776,21.2804654313697,1.156210949373813,18.07362977804124,1.14408293826153,15.70851085521593,1.134913019550622,13.89178298271389,1.127735603841795,12.45231402928726
1.585003222231354,72.15639577221751,1.140502931823626,11.156599397979,1.135644243643497,10.19999298407179,1.342116157588484,45.02451722688103,1.260223489826839,32.61089198871588,1.218396870303186,25.56661167538153,1.192868608638837,21.03022328394686,1.175625271432407,17.86413808599005,1.163183645122097,15.5283406245258,1.153778929865398,13.73372520150247,1.146419131037693,12.31152898673657
1.617900058748885,71.0101229308361,1.159575361991181,11.02903411356568,1.15459236133768,10.08386175375079,1.366849654535134,44.41880928303964,1.282537767292191,32.19892646576216,1.239539210580262,25.25434245889687,1.213316550951905,20.77873662785858,1.195613047427188,17.65359668493666,1.182843812072697,15.34726251798996,1.173193902425863,13.57486748868516,1.165643690717772,12.17002894663056
1.652071472864612,69.85863342722521,1.179205102356567,10.90081799986668,1.174092292700355,9.96713664854474,1.392409880838766,43.81023299392491,1.305559197741837,31.78496026740285,1.261333117814717,24.9405330392907,1.23438387178164,20.52599664180191,1.216199184370586,17.44199822487186,1.203087531103876,15.16527023322311,1.193181428335454,13.41520432653333,1.185432312718403,12.02780900126312
1.687590839913891,68.70187705690698,1.199416107830943,10.77194663569551,1.194167675132997,9.849813646747425,1.418837627315256,43.19876570436293,1.329320805133582,31.36897858555758,1.283808161347904,24.62517237158531,1.25609818783208,20.27199450299038,1.237410043515938,17.22933535422538,1.223940288337706,14.98235746624483,1.213766348873992,13.25473019572674,1.205809343522279,11.88486424136407
1.724537272816772,67.53980343550798,1.220233716912956,10.6424156005707,1.214843506410119,9.731888727197626,1.446176406668797,42.58438475789959,1.353857693699582,30.95096661735561,1.306995718133954,24.30824941502235,1.278488773143947,20.01672139169037,1.259273548380179,17.01560072363434,1.245429066629128,14.79851791469677,1.234974954167017,13.09343957815756,1.226800541947205,11.7411897585826
1.762996190495154,66.37236201175475,1.241684753303911,10.51222047707317,1.236146244219025,9.613357871416678,1.474472685173492,41.96706750734096,1.379207215010397,30.5309095729221,1.330929113516247,23.98975313902359,1.301586685735059,19.76016849600319,1.281819302582051,16.80078698992102,1.267582457404382,14.61374528124165,1.256835090675878,12.93132695989477,1.24843318334197,11.59678064811402
1.803059953498281,65.19950208473215,1.263797636651125,10.38135685333832,1.258103914608174,9.494217065869057,1.503776138350448,41.34679132580632,1.40540915141992,30.10879268354723,1.355643775403771,23.66967252945944,1.325424906072754,19.50232701690285,1.305078718550208,16.58488682028795,1.290430782720183,14.42803327715077,1.279376278441757,12.76838683431484,1.270736173184525,11.45163201147554
1.844828575848378,64.02117282715264,1.286602503389467,10.24982032568815,1.280746230287485,9.374462304350597,1.534139933537274,40.72353361837439,1.432505917776938,29.68460121026268,1.381177403349378,23.34799659524044,1.35003848868234,19.24318817354012,1.329085158285105,16.36789289673927,1.314006228647353,14.241375626088,1.302629839129891,12.60461370540593,1.29374017108585,11.30573895943676
1.888410523430682,62.83732331693091,1.31013133876917,10.11760650140955,1.30410471983844,9.254089590510102,1.565621042639214,40.09727183443974,1.460542783534752,29.25832045285999,1.407570154223471,23.02471437525016,1.375464728359382,18.98274320882661,1.35387408750594,16.14979792073902,1.338342991218773,14.05376606809896,1.326629036048792,12.44000209125285,1.317477726325433,11.1590966151122
1.933923610763146,61.64790258005351,1.334418121292072,9.984711001685671,1.328212869021796,9.133094940510496,1.598280588801304,39.46798348093838,1.489568117671345,28.82993575939657,1.434864846395058,22.69981494564431,1.401743342640322,18.72098339531519,1.3794832446814,15.93059461811911,1.363477436336592,13.86519836381593,1.351409227465174,12.27454652771199,1.341983426183632,11.01170011722303
1.981496009719944,60.45285964860435,1.359498980930916,9.851129464688485,1.353106275518482,9.011474385836699,1.632184231257718,38.83564613666269,1.519633659154025,28.3994325362522,1.463107184581488,22.3732874275479,1.428916672398716,18.45790004139819,1.405952826633951,15.71027574425272,1.38944827520993,13.67566629889098,1.377008034701412,12.10824157228651,1.367294058494502,10.86354462353762
2.031267385781772,59.25214363891301,1.385412372679845,9.716857548842015,1.37882281860723,8.889223976258915,1.667402593208291,38.20023746796053,1.55079481605077,27.96679625882072,1.492346007813342,22.04512099519241,1.457029902677344,18.19348449785001,1.433325692625103,15.48883408951277,1.416296757095352,13.4851636886731,1.403465526691453,11.94108180821499,1.393448790023069,10.7146253145017
2.083390179680352,58.04570385617225,1.412199267181907,9.581890936268172,1.405402845474102,8.766339782961527,1.70401173825516,37.56173524621302,1.583110996812705,27.53201248294968,1.522633563287125,21.71530488454919,1.48613130614411,17.92772816474954,1.461647589077694,15.26626248504101,1.444066881341786,13.29368438314879,1.430824422886947,11.77306184878939,1.420489362476552,10.56493739707167
2.13803105493217,56.83348993360736,1.43990336040497,9.446225336429693,1.432889376067263,8.642817901850586,1.742093701718177,36.92011736761204,1.616645977736696,27.09506685727938,1.554025809252192,21.38382840253213,1.516272511877306,17.66062249882818,1.490967397375425,15.0425538088599,1.472805631003518,13.10122227217119,1.459130316651493,11.60417634192251,1.44846030819364,10.41447610876822
2.195372534756382,55.6154520164507,1.468571304595017,9.309856489988658,1.461328328659826,8.518654457055941,1.781737084052327,36.27536187592072,1.651468311173617,26.65594513668015,1.586582750506825,21.05068093686697,1.547508802549626,17.3921590213031,1.521337407505011,14.81770099236966,1.50256323058453,12.90777129100995,1.488431921562544,11.43441997499098,1.477409187823927,10.26323672197156
2.255614855281794,54.39154100368532,1.49825296303031,9.17278017290386,1.490768768568469,8.393845604648266,1.823037714632199,35.62744698910613,1.687651779687564,26.21463319705027,1.620368810570173,20.71585196675423,1.579899443497382,17.12232932627415,1.552813620678768,14.59169702728504,1.533393430820351,12.71332542626292,1.51878134336244,11.26378747998668,1.507386852616153,10.1112145484858
2.31897806580058,53.16170886391306,1.529001691437002,9.034992200797094,1.521263182801647,8.268387536596975,1.866099395368222,34.97635113099582,1.725275902107117,25.77111705181679,1.655453245161645,20.37933107449228,1.613508047639844,16.85112508978609,1.585456084502463,14.36453497308269,1.565353823796615,12.51787872218368,1.550234380668971,11.09227363901914,1.538447734284744,9.958404944407706
2.385704411143584,51.92590904592628,1.560874649312947,8.896488433626567,1.552867783784684,8.142276485002293,1.911034735001153,34.32205296943952,1.764426498256586,25.32538287058378,1.691910602268643,20.04110795827668,1.648402980763265,16.57853807968855,1.619329264743295,14.13620796505132,1.59850619215415,12.32142528749374,1.582850857978726,10.91987329022411,1.570650165826438,9.804803315344984
2.456061036033549,50.68409700983842,1.593933144849278,8.757264780716845,1.585642845737244,8.01550872664404,1.957966086511647,33.66453146287529,1.805196320129988,24.87741700050329,1.729821234830287,19.70117244645694,1.684657812315559,16.3045601664654,1.654502458315603,13.90670922306364,1.63291689664784,12.12395930276899,1.616694994981647,10.74658133414889,1.604056737119922,9.650405122042518
2.530343056481879,49.43623091120188,1.628243017647685,8.617317206208654,1.619653077770026,7.888080587901719,2.007026601910866,33.00376591772311,1.847685758393093,24.42720599110844,1.769271872924221,19.35951451361225,1.722351817583955,16.02918333525519,1.691050252748781,13.67603206122375,1.668657306920788,11.92547502851596,1.651835816762445,10.57239274070594,1.638734689671115,9.495205886491529
2.608877048833456,48.18227247874233,1.663875064015057,8.476641735009913,1.654968038331802,7.759988450116421,2.058361420778918,32.33973605968789,1.892003634391202,23.97473662355689,1.810356263332726,19.01612429891209,1.761570537963451,15.75239969934763,1.729053038145664,13.44416989858818,1.705804281038583,11.72596681408604,1.688347610104898,10.39730255681196,1.674756355475138,9.33920119861801
2.692025012737425,46.92218813656206,1.700905510288301,8.335234459352437,1.691662596286454,7.631228755484109,2.112129011325932,31.67242212287923,1.938268089327835,23.51999594549529,1.853175885503265,18.67099212735812,1.802406406985641,15.47420151552238,1.768597578495573,13.21111627121409,1.744440700114348,11.52542910761838,1.72631043185134,10.22130591486322,1.712199645665516,9.182386723674027
2.780188869781133,45.65595043441743,1.739416540413947,8.193091546087617,1.729817444645362,7.501798013595741,2.168502685502695,31.00180496168888,1.98660758399011,23.06297131308517,1.897840754229367,18.32410853466881,1.844959450884458,15.19458120169772,1.809777650191115,12.97686484586023,1.784656065259512,11.32385646725539,1.765810676116801,10.04439804223989,1.751148595425752,9.024758210490226
2.873815564185139,44.3835398655841,1.779496884895108,8.050209244891741,1.769519673838443,7.371692808770908,2.22767231282082,30.32786619165939,2.03716202436146,22.60365044214542,1.944470320885985,17.97546429677607,1.889338073749474,14.91353135748586,1.852694756731653,12.74140943575483,1.826547165136026,11.121243573942,1.806941708132161,9.866574272085494,1.79169397256431,8.866311500791479
2.973402834875234,43.10494717166994,1.821242479240257,7.906583897598081,1.810863412394365,7.240909808372413,2.28984626108892,29.6505883671943,2.090084030714916,22.14202147088595,1.993194486787013,17.62505046516408,1.935659938783158,14.63104478841306,1.897458929900895,12.50474401895853,1.870218823583448,10.91758524620507,1.849804573612527,9.687830055675061,1.83393395821945,8.707042539833083
3.079505727936632,41.82017625849117,1.864757201224234,7.762211948931793,1.853950544036515,7.109445772339681,2.355253596255402,28.9699552059788,2.145540370355724,21.67807303735718,2.044154744222637,17.27285840960826,1.98405295886335,14.3471145347665,1.944189629206651,12.26686275999226,1.915784738172347,10.71287645741676,1.894508793838062,9.508160976770474,1.877974909386485,8.546947388684602
3.192743912623053,40.52924787798477,1.910153697624621,7.617089958997932,1.898891511508344,6.977297564243075,2.424146577976409,28.28595187250317,2.20371357711559,21.21179437555494,2.09750546301367,16.91887987028251,2.0346564115462,14.06173390628479,1.99301675309489,12.02776003557829,1.963368422119612,10.5071123561794,1.941173258119,9.327562768467981,1.923932214370225,8.386022238576318
3.313809849259349,39.23220426953451,1.957554312651771,7.471214617965859,1.945806218944468,6.844462164241453,2.496803492374325,27.59856533623289,2.264803784024886,20.74317543513736,2.15341534302322,16.56310702171695,2.087622195860372,13.77489652422874,2.044081777428405,11.78743046556722,2.013104263820384,10.30028829063938,1.989927227022279,9.146031333177087,1.971931253886251,8.224263427833176
3.443477828343281,37.92911500174738,2.007092132076287,7.324582763510334,1.994825046329934,6.71093668442616,2.573531868641558,26.90778482390835,2.329030799328171,20.27220703098338,2.212069056026896,16.20553255173072,2.143116250774044,13.4865963727696,2.09753903898476,11.54586895040342,2.065138720336298,10.09239983774818,2.040911461693665,8.963562766537823,2.022108482394829,8.06166746205963
3.582613849290338,36.62008431456567,2.058912159104367,7.177191401715804,2.046089991569197,6.576718387161119,2.654672131515882,26.21360239038127,2.396636460172332,19.79888103041319,2.273669103690755,15.84614975926907,2.201320158095268,13.19682786213258,2.153557184312262,11.30307071683318,2.119631663563401,9.883442838754457,2.0942794968487,8.780153386293938,2.074612646382263,7.898231038411852
3.732186223605479,35.30526033366347,2.113172640390987,7.029037732334051,2.099755957950441,6.441804707187081,2.74060174691546,25.51601363855381,2.467887302867974,19.32319058787953,2.338437922162238,15.48495267607863,2.262432955823312,12.90558590656035,2.212320807218522,11.05903137399881,2.176757900518016,9.673413442542694,2.15019907756067,8.595799767402802,2.129606158738409,7.733951075010522
3.893276655469105,33.9848466161385,2.170046563245774,6.880119179514733,2.155992207371903,6.306193278456294,2.831739922676947,24.81501862669621,2.543077593540942,18.84513043942651,2.406620267946561,15.12193621841236,2.326673191624843,12.61286602094452,2.274032301481415,10.81374698261152,2.236708892255632,9.462308158848499,2.20885378287573,8.410498784992768,2.187266651148176,7.568824746819036
4.067091352186181,32.65911658941029,2.229723348106595,6.730433429415589,2.214984002625887,6.169881966911839,2.928552929579503,24.11062301107047,2.622532768116014,18.36469727232423,2.478485924292011,14.75709637652773,2.394281250169175,12.31866444095352,2.338913959084794,10.56721414058342,2.299694699400091,9.250123923900595,2.270444862561515,8.224247667190628,2.247788729547915,7.402849529651198
4.25497142167664,31.328431562513,2.292410763754751,6.579978476458414,2.276934465338101,6.032868910736346,3.031560108376037,23.40283948388176,2.706613335656609,17.88189018918558,2.554332772164554,14.39043045170995,2.465521992497359,12.02297827271123,2.407210348389844,10.31943008935868,2.365946186118618,9.036858181688157,2.335193316962624,8.037044060357919,2.311385961215497,7.236023254397547
4.458401394870898,29.99326311436758,2.358337096534053,6.428752680446513,2.342066679849225,5.895152569983032,3.141340624395595,22.69168958172549,2.795719303690244,17.39671129075333,2.634490274895615,14.02193735301577,2.540687750349196,11.72580567961599,2.479191011124407,10.07039284626018,2.435717518618927,8.82250898486544,2.403342253992681,7.84888610992036,2.378293125971452,7.068344174090607
4.679014141856388,28.65422078179091,2.427753609001075,6.276754837322029,2.410626077396046,5.756731787988006,3.25854101937745,21.97720595866326,2.890295187569392,16.9091664076694,2.719323430449414,13.65161796902172,2.62010172328172,11.42714611581188,2.555153521820045,9.820101369515674,2.509288998813978,8.607075120323108,2.475159561704042,7.659772560782439,2.44876876824593,6.89981104709494
4.918589726472701,27.31208604951702,2.500937327923894,6.123984267046458,2.482883139359371,5.617605867571661,3.383883585958333,21.25943524175685,2.990835667021212,16.4192660192192,2.809237249492335,13.27947563373328,2.704121831212851,11.12700061823513,2.635426958178192,9.568555764316223,2.586970278578657,8.390556265730261,2.550940939555097,7.469702882331798,2.523098091346299,6.730423240541116
5.179044912679774,25.96785362742818,2.578194206245592,5.970440922970972,2.559136462997427,5.477774665799438,3.518175546857964,20.53844161640421,3.097891950065187,15.92702640668391,2.904681820267752,12.90551671067243,2.793145079257477,10.82537217218189,2.720375835496865,9.315757540378071,2.669104004787655,8.172953184950202,2.631013336268953,7.278677424306928,2.601596240003704,6.560180859167158
5.462409255567548,24.62278078848455,2.659862708320553,5.816125528171323,2.639716237786491,5.33723871202949,3.662318948400573,19.81431132535204,3.212078894724931,15.43247110102809,3.00615802143844,12.5297513252659,2.887612494645989,10.52226616914162,2.810404562226009,9.061709934138221,2.756069949690753,7.954267972239089,2.715738846740523,7.08669761139392,2.684612021930085,6.389084906041776
5.770783329608816,23.27844498321726,2.746317872041765,5.661039745613524,2.72498818491425,5.195999355175573,3.817321062512211,19.08715831002188,3.334082918352038,14.93563269980346,3.114223939621485,12.15219428332483,2.988014695948067,10.21769098041189,2.905962476115926,8.806418312055234,2.848289684518613,7.734504357657065,2.805519124289564,6.893766186418481,2.772532123249453,6.217137483289197
6.106275286337439,21.93680883667621,2.83797590479116,5.505186390765382,2.815358016064568,5.054058947623614,3.984304913423411,18.35713127671962,3.464670686852608,14.43655514708739,3.22950203635682,11.77286622303693,3.094898150936868,9.911658676008539,3.007549519976761,8.549890675687363,2.946231855510702,7.51366808929056,2.900800366850338,6.699887514513406,2.865785875575632,6.044342043004371
6.470914476423019,20.60028974246215,2.935299371480218,5.34856969746907,2.911276469512293,4.911421075139243,4.164519279735037,17.62442253351691,3.604698512795639,13.93529659381987,3.352687085283195,11.39179505996658,3.208872168423891,9.604185925923561,3.115722610764546,8.292138294503586,3.050418119243344,7.291767411870499,3.002078935134466,6.505067963805145,2.964850633079653,5.870703701149814
6.866546199066035,19.27182844850294,3.038803030771367,5.191195650659474,3.013244980326429,4.768090844494557,4.35934713897362,16.88927901429054,3.755122289601271,13.43193298492957,3.484554857772753,11.00901779965373,3.330616647061285,9.295295130244867,3.231102742485883,8.033176499024766,3.161429785794572,7.068813666386524,3.109907655395392,6.309316382144091,3.070257814392069,5.696229630501341
